Time[s], 通道 0, 通道 1
3.6622918, 0, 1
3.6622989, 0, 0
3.6623047, 0, 1
3.6623118, 0, 0
3.6623176, 0, 1
3.6623246, 0, 0
3.6623303, 0, 1
3.6623374, 0, 0
3.6623432, 0, 1
3.6623501, 0, 0
3.6623558, 0, 1
3.6623630, 0, 0
3.6623688, 0, 1
3.6623757, 0, 0
3.6623814, 0, 1
3.6623885, 0, 0
3.6623943, 0, 1
3.6624013, 0, 0
3.6624071, 0, 1
3.6624141, 0, 0
3.6624198, 0, 1
3.6624269, 0, 0
3.6624327, 0, 1
3.6624396, 0, 0
3.6624453, 0, 1
3.6624524, 0, 0
3.6624582, 0, 1
3.6624653, 0, 0
3.6624711, 0, 1
3.6624781, 0, 0
3.6624838, 0, 1
3.6624909, 0, 0
3.6624967, 0, 1
3.6625036, 0, 0
3.6625093, 0, 1
3.6625163, 0, 0
3.6625221, 0, 1
3.6625293, 0, 0
3.6625350, 0, 1
3.6625421, 0, 0
3.6625478, 0, 1
3.6625549, 0, 0
3.6625607, 0, 1
3.6625676, 0, 0
3.6625734, 0, 1
3.6625804, 0, 0
3.6625861, 0, 1
3.6625932, 0, 0
3.6625989, 0, 1
3.6626059, 0, 0
3.6626116, 0, 1
3.6626188, 0, 0
3.6626246, 0, 1
3.6626315, 0, 0
3.6626372, 0, 1
3.6626443, 0, 0
3.6626501, 0, 1
3.6626572, 0, 0
3.6626630, 0, 1
3.6626699, 0, 0
3.6626757, 0, 1
3.6626829, 0, 0
3.6626887, 0, 1
3.6626955, 0, 0
3.6627012, 0, 1
3.6627083, 0, 0
3.6627140, 0, 1
3.6627210, 0, 0
3.6627268, 0, 1
3.6627338, 0, 0
3.6627395, 0, 1
3.6627466, 0, 0
3.6627524, 0, 1
3.6627593, 0, 0
3.6627650, 0, 1
3.6627721, 0, 0
3.6627778, 0, 1
3.6627849, 0, 0
3.6627906, 0, 1
3.6627977, 0, 0
3.6628035, 0, 1
3.6628105, 0, 0
3.6628163, 0, 1
3.6628232, 0, 0
3.6628289, 0, 1
3.6628360, 0, 0
3.6628418, 0, 1
3.6628488, 0, 0
3.6628545, 0, 1
3.6628614, 0, 0
3.6628671, 0, 1
3.6628742, 0, 0
3.6628799, 0, 1
3.6628870, 0, 0
3.6628928, 0, 1
3.6628999, 0, 0
3.6629057, 0, 1
3.6629126, 0, 0
3.6629184, 0, 1
3.6629253, 0, 0
3.6629310, 0, 1
3.6629382, 0, 0
3.6629440, 0, 1
3.6629509, 0, 0
3.6629566, 0, 1
3.6629637, 0, 0
3.6629695, 0, 1
3.6629763, 0, 0
3.6629821, 0, 1
3.6629890, 0, 0
3.6629948, 0, 1
3.6630019, 0, 0
3.6630077, 0, 1
3.6630146, 0, 0
3.6630204, 0, 1
3.6630274, 0, 0
3.6630331, 0, 1
3.6630401, 0, 0
3.6630459, 0, 1
3.6630530, 0, 0
3.6630587, 0, 1
3.6630659, 0, 0
3.6630717, 0, 1
3.6630786, 0, 0
3.6630843, 0, 1
3.6630913, 0, 0
3.6630971, 0, 1
3.6631040, 0, 0
3.6631097, 0, 1
3.6631168, 0, 0
3.6631225, 0, 1
3.6631298, 0, 0
3.6631355, 0, 1
3.6631425, 0, 0
3.6631483, 0, 1
3.6631553, 0, 0
3.6631611, 0, 1
3.6631681, 0, 0
3.6631738, 0, 1
3.6631809, 0, 0
3.6631867, 0, 1
3.6631939, 0, 0
3.6631997, 0, 1
3.6632065, 0, 0
3.6632122, 0, 1
3.6632192, 0, 0
3.6632250, 0, 1
3.6632320, 0, 0
3.6632378, 0, 1
3.6632448, 0, 0
3.6632506, 0, 1
3.6632577, 0, 0
3.6632635, 0, 1
3.6632704, 0, 0
3.6632761, 0, 1
3.6632833, 0, 0
3.6632890, 0, 1
3.6632960, 0, 0
3.6633018, 0, 1
3.6633088, 0, 0
3.6633145, 0, 1
3.6633216, 0, 0
3.6633273, 0, 1
3.6633342, 0, 0
3.6633399, 0, 1
3.6633470, 0, 0
3.6633528, 0, 1
3.6633598, 0, 0
3.6633655, 0, 1
3.6633725, 0, 0
3.6633783, 0, 1
3.6633854, 0, 0
3.6633912, 0, 1
3.6633981, 0, 0
3.6634039, 0, 1
3.6634111, 0, 0
3.6634169, 0, 1
3.6634238, 0, 0
3.6634295, 0, 1
3.6634365, 0, 0
3.6634422, 0, 1
3.6634493, 0, 0
3.6634551, 0, 1
3.6634621, 0, 0
3.6634678, 0, 1
3.6634750, 0, 0
3.6634808, 0, 1
3.6634877, 0, 0
3.6634934, 0, 1
3.6635005, 0, 0
3.6635062, 0, 1
3.6635134, 0, 0
3.6635192, 0, 1
3.6635261, 0, 0
3.6635319, 0, 1
3.6635390, 0, 0
3.6635448, 0, 1
3.6635517, 0, 0
3.6635574, 0, 1
3.6635645, 0, 0
3.6635702, 0, 1
3.6635773, 0, 0
3.6635831, 0, 1
3.6635901, 0, 0
3.6635958, 0, 1
3.6636028, 0, 0
3.6636086, 0, 1
3.6636155, 0, 0
3.6636213, 0, 1
3.6636283, 0, 0
3.6636341, 0, 1
3.6636413, 0, 0
3.6636471, 0, 1
3.6636539, 0, 0
3.6636596, 0, 1
3.6636667, 0, 0
3.6636725, 0, 1
3.6636795, 0, 0
3.6636853, 0, 1
3.6636924, 0, 0
3.6636982, 0, 1
3.6637052, 0, 0
3.6637109, 0, 1
3.6637178, 0, 0
3.6637235, 0, 1
3.6637306, 0, 0
3.6637364, 0, 1
3.6637433, 0, 0
3.6637491, 0, 1
3.6637562, 0, 0
3.6637620, 0, 1
3.6637690, 0, 0
3.6637748, 0, 1
3.6637817, 0, 0
3.6637874, 0, 1
3.6637947, 0, 0
3.6638004, 0, 1
3.6638074, 0, 0
3.6638131, 0, 1
3.6638202, 0, 0
3.6638259, 0, 1
3.6638329, 0, 0
3.6638385, 0, 1
3.6638456, 0, 0
3.6638513, 0, 1
3.6638585, 0, 0
3.6638642, 0, 1
3.6638713, 0, 0
3.6638771, 0, 1
3.6638842, 0, 0
3.6638899, 0, 1
3.6638969, 0, 0
3.6639026, 0, 1
3.6639096, 0, 0
3.6639153, 0, 1
3.6639226, 0, 0
3.6639284, 0, 1
3.6639353, 0, 0
3.6639411, 0, 1
3.6639481, 0, 0
3.6639539, 0, 1
3.6639608, 0, 0
3.6639665, 0, 1
3.6639734, 0, 0
3.6639792, 0, 1
3.6639864, 0, 0
3.6639922, 0, 1
3.6639992, 0, 0
3.6640049, 0, 1
3.6640120, 0, 0
3.6640178, 0, 1
3.6640246, 0, 0
3.6640303, 0, 1
3.6640373, 0, 0
3.6640430, 0, 1
3.6640503, 0, 0
3.6640560, 0, 1
3.6640630, 0, 0
3.6640687, 0, 1
3.6640759, 0, 0
3.6640817, 0, 1
3.6640887, 0, 0
3.6640944, 0, 1
3.6641013, 0, 0
3.6641071, 0, 1
3.6641143, 0, 0
3.6641200, 0, 1
3.6641270, 0, 0
3.6641328, 0, 1
3.6641398, 0, 0
3.6641455, 0, 1
3.6641525, 0, 0
3.6641582, 0, 1
3.6641653, 0, 0
3.6641710, 0, 1
3.6641782, 0, 0
3.6641840, 0, 1
3.6641909, 0, 0
3.6641966, 0, 1
3.6642037, 0, 0
3.6642094, 0, 1
3.6642165, 0, 0
3.6642222, 0, 1
3.6642292, 0, 0
3.6642350, 0, 1
3.6642422, 0, 0
3.6642480, 0, 1
3.6642549, 0, 0
3.6642606, 0, 1
3.6642676, 0, 0
3.6642734, 0, 1
3.6642804, 0, 0
3.6642861, 0, 1
3.6642932, 0, 0
3.6642990, 0, 1
3.6643061, 0, 0
3.6643119, 0, 1
3.6643187, 0, 0
3.6643244, 0, 1
3.6643315, 0, 0
3.6643373, 0, 1
3.6643444, 0, 0
3.6643501, 0, 1
3.6643571, 0, 0
3.6643629, 0, 1
3.6643699, 0, 0
3.6643757, 0, 1
3.6643826, 0, 0
3.6643883, 0, 1
3.6643955, 0, 0
3.6644013, 0, 1
3.6644084, 0, 0
3.6644141, 0, 1
3.6644210, 0, 0
3.6644268, 0, 1
3.6644339, 0, 0
3.6644396, 0, 1
3.6644465, 0, 0
3.6644523, 0, 1
3.6644595, 0, 0
3.6644653, 0, 1
3.6644722, 0, 0
3.6644780, 0, 1
3.6644850, 0, 0
3.6644908, 0, 1
3.6644979, 0, 0
3.6645036, 0, 1
3.6645107, 0, 0
3.6645164, 0, 1
3.6645235, 0, 0
3.6645293, 0, 1
3.6645362, 0, 0
3.6645419, 0, 1
3.6645489, 0, 0
3.6645547, 0, 1
3.6645619, 0, 0
3.6645676, 0, 1
3.6645745, 0, 0
3.6645803, 0, 1
3.6645874, 0, 0
3.6645932, 0, 1
3.6646001, 0, 0
3.6646058, 0, 1
3.6646129, 0, 0
3.6646186, 0, 1
3.6646259, 0, 0
3.6646317, 0, 1
3.6646386, 0, 0
3.6646443, 0, 1
3.6646514, 0, 0
3.6646572, 0, 1
3.6646641, 0, 0
3.6646699, 0, 1
3.6646769, 0, 0
3.6646826, 0, 1
3.6646898, 0, 0
3.6646956, 0, 1
3.6647025, 0, 0
3.6647082, 0, 1
3.6647153, 0, 0
3.6647210, 0, 1
3.6647281, 0, 0
3.6647339, 0, 1
3.6647409, 0, 0
3.6647467, 0, 1
3.6647537, 0, 0
3.6647595, 0, 1
3.6647664, 0, 0
3.6647720, 0, 1
3.6647792, 0, 0
3.6647850, 0, 1
3.6647921, 0, 0
3.6647979, 0, 1
3.6648049, 0, 0
3.6648107, 0, 1
3.6648177, 0, 0
3.6648235, 0, 1
3.6648303, 0, 0
3.6648360, 0, 1
3.6648432, 0, 0
3.6648490, 0, 1
3.6648560, 0, 0
3.6648618, 0, 1
3.6648687, 0, 0
3.6648745, 0, 1
3.6648816, 0, 0
3.6648874, 0, 1
3.6648943, 0, 0
3.6649000, 0, 1
3.6649072, 0, 0
3.6649130, 0, 1
3.6649200, 0, 0
3.6649257, 0, 1
3.6649328, 0, 0
3.6649386, 0, 1
3.6649456, 0, 0
3.6649514, 0, 1
3.6649583, 0, 0
3.6649641, 0, 1
3.6649712, 0, 0
3.6649770, 0, 1
3.6649839, 0, 0
3.6649897, 0, 1
3.6649967, 0, 0
3.6650024, 0, 1
3.6650096, 0, 0
3.6650154, 0, 1
3.6650224, 0, 0
3.6650282, 0, 1
3.6650353, 0, 0
3.6650411, 0, 1
3.6650480, 0, 0
3.6650537, 0, 1
3.6650607, 0, 0
3.6650664, 0, 1
3.6650735, 0, 0
3.6650793, 0, 1
3.6650862, 0, 0
3.6650920, 0, 1
3.6650991, 0, 0
3.6651049, 0, 1
3.6651118, 0, 0
3.6651176, 0, 1
3.6651246, 0, 0
3.6651303, 0, 1
3.6651375, 0, 0
3.6651433, 0, 1
3.6651502, 0, 0
3.6651560, 0, 1
3.6651632, 0, 0
3.6651690, 0, 1
3.6651759, 0, 0
3.6651816, 0, 1
3.6651886, 0, 0
3.6651944, 0, 1
3.6652013, 0, 0
3.6652070, 0, 1
3.6652139, 0, 0
3.6652197, 0, 1
3.6652269, 0, 0
3.6652326, 0, 1
3.6652396, 0, 0
3.6652454, 0, 1
3.6652523, 0, 0
3.6652580, 0, 1
3.6652650, 0, 0
3.6652707, 0, 1
3.6652777, 0, 0
3.6652835, 0, 1
3.6652905, 0, 0
3.6652963, 0, 1
3.6653031, 0, 0
3.6653089, 0, 1
3.6653160, 0, 0
3.6653218, 0, 1
3.6653289, 0, 0
3.6653347, 0, 1
3.6653417, 0, 0
3.6653475, 0, 1
3.6653546, 0, 0
3.6653603, 0, 1
3.6653673, 0, 0
3.6653731, 0, 1
3.6653803, 0, 0
3.6653861, 0, 1
3.6653932, 0, 0
3.6653990, 0, 1
3.6654058, 0, 0
3.6654115, 0, 1
3.6654186, 0, 0
3.6654244, 0, 1
3.6654314, 0, 0
3.6654372, 0, 1
3.6654444, 0, 0
3.6654502, 0, 1
3.6654573, 0, 0
3.6654630, 0, 1
3.6654699, 0, 0
3.6654756, 0, 1
3.6654827, 0, 0
3.6654884, 0, 1
3.6654954, 0, 0
3.6655012, 0, 1
3.6655084, 0, 0
3.6655142, 0, 1
3.6655212, 0, 0
3.6655269, 0, 1
3.6655338, 0, 0
3.6655395, 0, 1
3.6655468, 0, 0
3.6655526, 0, 1
3.6655596, 0, 0
3.6655653, 0, 1
3.6655723, 0, 0
3.6655781, 0, 1
3.6655852, 0, 0
3.6655909, 0, 1
3.6655979, 0, 0
3.6656037, 0, 1
3.6656108, 0, 0
3.6656166, 0, 1
3.6656235, 0, 0
3.6656292, 0, 1
3.6656363, 0, 0
3.6656420, 0, 1
3.6656491, 0, 0
3.6656550, 0, 1
3.6656619, 0, 0
3.6656677, 0, 1
3.6656747, 0, 0
3.6656804, 0, 1
3.6656873, 0, 0
3.6656931, 0, 1
3.6657002, 0, 0
3.6657060, 0, 1
3.6657131, 0, 0
3.6657189, 0, 1
3.6657258, 0, 0
3.6657316, 0, 1
3.6657385, 0, 0
3.6657442, 0, 1
3.6657511, 0, 0
3.6657569, 0, 1
3.6657639, 0, 0
3.6657697, 0, 1
3.6657768, 0, 0
3.6657826, 0, 1
3.6657893, 0, 0
3.6657951, 0, 1
3.6658021, 0, 0
3.6658079, 0, 1
3.6658148, 0, 0
3.6658206, 0, 1
3.6658278, 0, 0
3.6658336, 0, 1
3.6658404, 0, 0
3.6658462, 0, 1
3.6658531, 0, 0
3.6658589, 0, 1
3.6658659, 0, 0
3.6658717, 0, 1
3.6658787, 0, 0
3.6658844, 0, 1
3.6658916, 0, 0
3.6658974, 0, 1
3.6659043, 0, 0
3.6659100, 0, 1
3.6659170, 0, 0
3.6659227, 0, 1
3.6659228, 0, 0
3.6659229, 0, 1
3.6659299, 0, 0
3.6659357, 0, 1
3.6659428, 0, 0
3.6659485, 0, 1
3.6659557, 0, 0
3.6659615, 0, 1
3.6659684, 0, 0
3.6659740, 0, 1
3.6659741, 0, 0
3.6659742, 0, 1
3.6659812, 0, 0
3.6659869, 0, 1
3.6659942, 0, 0
3.6660000, 0, 1
3.6660070, 0, 0
3.6660127, 0, 1
3.6660197, 0, 0
3.6660255, 0, 1
3.6660325, 0, 0
3.6660383, 0, 1
3.6660453, 0, 0
3.6660510, 0, 1
3.6660581, 0, 0
3.6660639, 0, 1
3.6660708, 0, 0
3.6660765, 0, 1
3.6660838, 0, 0
3.6660896, 0, 1
3.6660966, 0, 0
3.6661024, 0, 1
3.6661093, 0, 0
3.6661150, 0, 1
3.6661221, 0, 0
3.6661279, 0, 1
3.6661350, 0, 0
3.6661407, 0, 1
3.6661478, 0, 0
3.6661536, 0, 1
3.6661605, 0, 0
3.6661661, 0, 1
3.6661731, 0, 0
3.6661788, 0, 1
3.6661860, 0, 0
3.6661918, 0, 1
3.6661988, 0, 0
3.6662045, 0, 1
3.6662117, 0, 0
3.6662175, 0, 1
3.6662244, 0, 0
3.6662301, 0, 1
3.6662371, 0, 0
3.6662428, 0, 1
3.6662500, 0, 0
3.6662558, 0, 1
3.6662628, 0, 0
3.6662686, 0, 1
3.6662756, 0, 0
3.6662814, 0, 1
3.6662884, 0, 0
3.6662941, 0, 1
3.6663011, 0, 0
3.6663068, 0, 1
3.6663141, 0, 0
3.6663199, 0, 1
3.6663268, 0, 0
3.6663326, 0, 1
3.6663396, 0, 0
3.6663454, 0, 1
3.6663523, 0, 0
3.6663580, 0, 1
3.6663651, 0, 0
3.6663708, 0, 1
3.6663779, 0, 0
3.6663837, 0, 1
3.6663905, 0, 0
3.6663962, 0, 1
3.6664033, 0, 0
3.6664091, 0, 1
3.6664161, 0, 0
3.6664219, 0, 1
3.6664290, 0, 0
3.6664348, 0, 1
3.6664419, 0, 0
3.6664477, 0, 1
3.6664546, 0, 0
3.6664603, 0, 1
3.6664675, 0, 0
3.6664733, 0, 1
3.6664803, 0, 0
3.6664860, 0, 1
3.6664930, 0, 0
3.6664987, 0, 1
3.6665058, 0, 0
3.6665116, 0, 1
3.6665186, 0, 0
3.6665244, 0, 1
3.6665315, 0, 0
3.6665373, 0, 1
3.6665442, 0, 0
3.6665499, 0, 1
3.6665570, 0, 0
3.6665628, 0, 1
3.6665699, 0, 0
3.6665757, 0, 1
3.6665826, 0, 0
3.6665883, 0, 1
3.6665955, 0, 0
3.6666012, 0, 1
3.6666082, 0, 0
3.6666139, 0, 1
3.6666209, 0, 0
3.6666267, 0, 1
3.6666337, 0, 0
3.6666393, 0, 1
3.6666464, 0, 0
3.6666522, 0, 1
3.6666594, 0, 0
3.6666652, 0, 1
3.6666721, 0, 0
3.6666778, 0, 1
3.6666848, 0, 0
3.6666906, 0, 1
3.6666977, 0, 0
3.6667035, 0, 1
3.6667105, 0, 0
3.6667162, 0, 1
3.6667233, 0, 0
3.6667291, 0, 1
3.6667361, 0, 0
3.6667418, 0, 1
3.6667488, 0, 0
3.6667546, 0, 1
3.6667617, 0, 0
3.6667675, 0, 1
3.6667745, 0, 0
3.6667802, 0, 1
3.6667873, 0, 0
3.6667932, 0, 1
3.6668000, 0, 0
3.6668057, 0, 1
3.6668128, 0, 0
3.6668185, 0, 1
3.6668257, 0, 0
3.6668314, 0, 1
3.6668383, 0, 0
3.6668441, 0, 1
3.6668512, 0, 0
3.6668570, 0, 1
3.6668640, 0, 0
3.6668697, 0, 1
3.6668767, 0, 0
3.6668825, 0, 1
3.6668895, 0, 0
3.6668953, 0, 1
3.6669022, 0, 0
3.6669079, 0, 1
3.6669150, 0, 0
3.6669208, 0, 1
3.6669277, 0, 0
3.6669334, 0, 1
3.6669405, 0, 0
3.6669462, 0, 1
3.6669533, 0, 0
3.6669590, 0, 1
3.6669659, 0, 0
3.6669716, 0, 1
3.6669789, 0, 0
3.6669847, 0, 1
3.6669915, 0, 0
3.6669973, 0, 1
3.6670043, 0, 0
3.6670101, 0, 1
3.6670172, 0, 0
3.6670229, 0, 1
3.6670299, 0, 0
3.6670357, 0, 1
3.6670427, 0, 0
3.6670485, 0, 1
3.6670553, 0, 0
3.6670610, 0, 1
3.6670682, 0, 0
3.6670739, 0, 1
3.6670810, 0, 0
3.6670868, 0, 1
3.6670936, 0, 0
3.6670993, 0, 1
3.6671063, 0, 0
3.6671121, 0, 1
3.6671192, 0, 0
3.6671250, 0, 1
3.6671320, 0, 0
3.6671378, 0, 1
3.6671447, 0, 0
3.6671504, 0, 1
3.6671573, 0, 0
3.6671630, 0, 1
3.6671702, 0, 0
3.6671760, 0, 1
3.6671830, 0, 0
3.6671888, 0, 1
3.6671959, 0, 0
3.6672017, 0, 1
3.6672086, 0, 0
3.6672143, 0, 1
3.6672213, 0, 0
3.6672270, 0, 1
3.6672344, 0, 0
3.6672401, 0, 1
3.6672471, 0, 0
3.6672528, 0, 1
3.6672599, 0, 0
3.6672656, 0, 1
3.6672727, 0, 0
3.6672784, 0, 1
3.6672854, 0, 0
3.6672911, 0, 1
3.6672983, 0, 0
3.6673041, 0, 1
3.6673110, 0, 0
3.6673168, 0, 1
3.6673239, 0, 0
3.6673296, 0, 1
3.6673366, 0, 0
3.6673424, 0, 1
3.6673494, 0, 0
3.6673551, 0, 1
3.6673623, 0, 0
3.6673681, 0, 1
3.6673750, 0, 0
3.6673807, 0, 1
3.6673878, 0, 0
3.6673936, 0, 1
3.6674007, 0, 0
3.6674065, 0, 1
3.6674133, 0, 0
3.6674190, 0, 1
3.6674261, 0, 0
3.6674319, 0, 1
3.6674387, 0, 0
3.6674444, 0, 1
3.6674517, 0, 0
3.6674575, 0, 1
3.6674646, 0, 0
3.6674703, 0, 1
3.6674772, 0, 0
3.6674829, 0, 1
3.6674900, 0, 0
3.6674958, 0, 1
3.6675028, 0, 0
3.6675085, 0, 1
3.6675157, 0, 0
3.6675215, 0, 1
3.6675284, 0, 0
3.6675342, 0, 1
3.6675412, 0, 0
3.6675469, 0, 1
3.6675539, 0, 0
3.6675597, 0, 1
3.6675667, 0, 0
3.6675725, 0, 1
3.6675796, 0, 0
3.6675854, 0, 1
3.6675923, 0, 0
3.6675980, 0, 1
3.6676051, 0, 0
3.6676109, 0, 1
3.6676182, 0, 0
3.6676240, 0, 1
3.6676309, 0, 0
3.6676365, 0, 1
3.6676437, 0, 0
3.6676494, 0, 1
3.6676565, 0, 0
3.6676622, 0, 1
3.6676693, 0, 0
3.6676750, 0, 1
3.6676822, 0, 0
3.6676880, 0, 1
3.6676948, 0, 0
3.6677005, 0, 1
3.6677076, 0, 0
3.6677133, 0, 1
3.6677204, 0, 0
3.6677261, 0, 1
3.6677331, 0, 0
3.6677389, 0, 1
3.6677460, 0, 0
3.6677518, 0, 1
3.6677587, 0, 0
3.6677644, 0, 1
3.6677717, 0, 0
3.6677774, 0, 1
3.6677846, 0, 0
3.6677904, 0, 1
3.6677974, 0, 0
3.6678031, 0, 1
3.6678101, 0, 0
3.6678159, 0, 1
3.6678228, 0, 0
3.6678285, 0, 1
3.6678357, 0, 0
3.6678415, 0, 1
3.6678485, 0, 0
3.6678543, 0, 1
3.6678612, 0, 0
3.6678670, 0, 1
3.6678741, 0, 0
3.6678799, 0, 1
3.6678869, 0, 0
3.6678927, 0, 1
3.6678999, 0, 0
3.6679056, 0, 1
3.6679127, 0, 0
3.6679184, 0, 1
3.6679252, 0, 0
3.6679310, 0, 1
3.6679381, 0, 0
3.6679438, 0, 1
3.6679507, 0, 0
3.6679564, 0, 1
3.6679636, 0, 0
3.6679693, 0, 1
3.6679762, 0, 0
3.6679819, 0, 1
3.6679891, 0, 0
3.6679948, 0, 1
3.6680020, 0, 0
3.6680078, 0, 1
3.6680148, 0, 0
3.6680205, 0, 1
3.6680276, 0, 0
3.6680333, 0, 1
3.6680402, 0, 0
3.6680460, 0, 1
3.6680530, 0, 0
3.6680587, 0, 1
3.6680659, 0, 0
3.6680717, 0, 1
3.6680787, 0, 0
3.6680845, 0, 1
3.6680916, 0, 0
3.6680973, 0, 1
3.6681042, 0, 0
3.6681099, 0, 1
3.6681171, 0, 0
3.6681228, 0, 1
3.6681301, 0, 0
3.6681359, 0, 1
3.6681427, 0, 0
3.6681485, 0, 1
3.6681556, 0, 0
3.6681613, 0, 1
3.6681684, 0, 0
3.6681741, 0, 1
3.6681812, 0, 0
3.6681869, 0, 1
3.6681941, 0, 0
3.6681998, 0, 1
3.6682067, 0, 0
3.6682124, 0, 1
3.6682196, 0, 0
3.6682253, 0, 1
3.6682324, 0, 0
3.6682382, 0, 1
3.6682452, 0, 0
3.6682509, 0, 1
3.6682580, 0, 0
3.6682637, 0, 1
3.6682707, 0, 0
3.6682764, 0, 1
3.6682837, 0, 0
3.6682895, 0, 1
3.6682964, 0, 0
3.6683021, 0, 1
3.6683091, 0, 0
3.6683148, 0, 1
3.6683220, 0, 0
3.6683278, 0, 1
3.6683348, 0, 0
3.6683405, 0, 1
3.6683476, 0, 0
3.6683534, 0, 1
3.6683604, 0, 0
3.6683661, 0, 1
3.6683731, 0, 0
3.6683789, 0, 1
3.6683861, 0, 0
3.6683919, 0, 1
3.6683988, 0, 0
3.6684045, 0, 1
3.6684117, 0, 0
3.6684174, 0, 1
3.6684244, 0, 0
3.6684300, 0, 1
3.6684371, 0, 0
3.6684429, 0, 1
3.6684501, 0, 0
3.6684559, 0, 1
3.6684628, 0, 0
3.6684684, 0, 1
3.6684755, 0, 0
3.6684812, 0, 1
3.6684882, 0, 0
3.6684939, 0, 1
3.6685010, 0, 0
3.6685068, 0, 1
3.6685140, 0, 0
3.6685198, 0, 1
3.6685268, 0, 0
3.6685325, 0, 1
3.6685395, 0, 0
3.6685452, 0, 1
3.6685523, 0, 0
3.6685579, 0, 1
3.6685651, 0, 0
3.6685709, 0, 1
3.6685781, 0, 0
3.6685839, 0, 1
3.6685908, 0, 0
3.6685964, 0, 1
3.6686035, 0, 0
3.6686093, 0, 1
3.6686164, 0, 0
3.6686221, 0, 1
3.6686291, 0, 0
3.6686349, 0, 1
3.6686420, 0, 0
3.6686478, 0, 1
3.6686548, 0, 0
3.6686605, 0, 1
3.6686677, 0, 0
3.6686735, 0, 1
3.6686804, 0, 0
3.6686861, 0, 1
3.6686931, 0, 0
3.6686988, 0, 1
3.6687061, 0, 0
3.6687119, 0, 1
3.6687189, 0, 0
3.6687246, 0, 1
3.6687318, 0, 0
3.6687375, 0, 1
3.6687443, 0, 0
3.6687500, 0, 1
3.6687571, 0, 0
3.6687628, 0, 1
3.6687701, 0, 0
3.6687759, 0, 1
3.6687828, 0, 0
3.6687886, 0, 1
3.6687956, 0, 0
3.6688013, 0, 1
3.6688084, 0, 0
3.6688141, 0, 1
3.6688213, 0, 0
3.6688270, 0, 1
3.6688341, 0, 0
3.6688399, 0, 1
3.6688469, 0, 0
3.6688526, 0, 1
3.6688598, 0, 0
3.6688655, 0, 1
3.6688725, 0, 0
3.6688783, 0, 1
3.6688853, 0, 0
3.6688911, 0, 1
3.6688982, 0, 0
3.6689039, 0, 1
3.6689109, 0, 0
3.6689166, 0, 1
3.6689238, 0, 0
3.6689296, 0, 1
3.6689366, 0, 0
3.6689424, 0, 1
3.6689493, 0, 0
3.6689550, 0, 1
3.6689621, 0, 0
3.6689678, 0, 1
3.6689749, 0, 0
3.6689806, 0, 1
3.6689878, 0, 0
3.6689937, 0, 1
3.6690005, 0, 0
3.6690063, 0, 1
3.6690132, 0, 0
3.6690189, 0, 1
3.6690261, 0, 0
3.6690319, 0, 1
3.6690389, 0, 0
3.6690446, 0, 1
3.6690518, 0, 0
3.6690576, 0, 1
3.6690646, 0, 0
3.6690704, 0, 1
3.6690773, 0, 0
3.6690831, 0, 1
3.6690903, 0, 0
3.6690960, 0, 1
3.6691030, 0, 0
3.6691087, 0, 1
3.6691159, 0, 0
3.6691217, 0, 1
3.6691288, 0, 0
3.6691345, 0, 1
3.6691414, 0, 0
3.6691471, 0, 1
3.6691543, 0, 0
3.6691600, 0, 1
3.6691671, 0, 0
3.6691729, 0, 1
3.6691799, 0, 0
3.6691857, 0, 1
3.6691926, 0, 0
3.6691983, 0, 1
3.6692053, 0, 0
3.6692110, 0, 1
3.6692183, 0, 0
3.6692241, 0, 1
3.6692311, 0, 0
3.6692368, 0, 1
3.6692439, 0, 0
3.6692496, 0, 1
3.6692566, 0, 0
3.6692623, 0, 1
3.6692694, 0, 0
3.6692751, 0, 1
3.6692825, 0, 0
3.6692883, 0, 1
3.6692952, 0, 0
3.6693009, 0, 1
3.6693080, 0, 0
3.6693138, 0, 1
3.6693206, 0, 0
3.6693263, 0, 1
3.6693334, 0, 0
3.6693392, 0, 1
3.6693463, 0, 0
3.6693521, 0, 1
3.6693590, 0, 0
3.6693647, 0, 1
3.6693717, 0, 0
3.6693775, 0, 1
3.6693845, 0, 0
3.6693902, 0, 1
3.6693972, 0, 0
3.6694030, 0, 1
3.6694101, 0, 0
3.6694159, 0, 1
3.6694228, 0, 0
3.6694285, 0, 1
3.6694356, 0, 0
3.6694414, 0, 1
3.6694483, 0, 0
3.6694540, 0, 1
3.6694611, 0, 0
3.6694669, 0, 1
3.6694740, 0, 0
3.6694798, 0, 1
3.6694868, 0, 0
3.6694926, 0, 1
3.6694996, 0, 0
3.6695054, 0, 1
3.6695125, 0, 0
3.6695182, 0, 1
3.6695253, 0, 0
3.6695311, 0, 1
3.6695381, 0, 0
3.6695438, 0, 1
3.6695508, 0, 0
3.6695565, 0, 1
3.6695636, 0, 0
3.6695694, 0, 1
3.6695765, 0, 0
3.6695822, 0, 1
3.6695892, 0, 0
3.6695949, 0, 1
3.6696020, 0, 0
3.6696077, 0, 1
3.6696148, 0, 0
3.6696204, 0, 1
3.6696278, 0, 0
3.6696336, 0, 1
3.6696406, 0, 0
3.6696463, 0, 1
3.6696532, 0, 0
3.6696589, 0, 1
3.6696660, 0, 0
3.6696717, 0, 1
3.6696787, 0, 0
3.6696844, 0, 1
3.6696915, 0, 0
3.6696973, 0, 1
3.6697042, 0, 0
3.6697099, 0, 1
